"","mgi_symbol","hsapiens_homolog_associated_gene_name","Frequency","% of Myh11 TFs that bind Mouse gene’s PPR","Number_UNIQUE_Myh11_TFs"
"485","Smdt1","SMDT1",7747,10.3063844506233,NA
"486","Rcor1","RCOR1",6901,9.1808905503745,NA
"487","Gja3","GJA3",8380,11.1485093192491,NA
"488","Fhod3","FHOD3",7021,9.34053507523248,NA
"489","Zfp759","ZNF845",7652,10.1799992017774,NA
"490","Gm15127","",4702,6.25540463235196,NA
"491","Mapk1ip1l","MAPK1IP1L",9873,13.1347532826905,NA
"492","Drap1","DRAP1",6303,8.38532866816555,NA
"493","Gtsf1","GTSF1",9808,13.0482791650591,NA
"494","Mlh3","MLH3",8204,10.9143640161241,NA
"495","Gjb2","GJB2",6730,8.95339710245187,NA
"496","Pnma5","PNMA5",7041,9.36714249604215,NA
"497","Zscan26","ZSCAN26",6823,9.07712160921681,NA
"498","Paxbp1","PAXBP1",7645,10.170686604494,NA
"499","Pnma3","PNMA3",6607,8.78976146447244,NA
"500","Tmem170b","TMEM170B",6909,9.19153351869837,NA
"501","Gjb6","GJB6",5742,7.63899051445448,NA
"502","Xlr4a","",5973,7.9463062248061,NA
"503","Rsl1","ZNF429",7799,10.3755637447284,NA
"504","Cryl1","CRYL1",9111,12.1210105498424,NA
"505","Zfp455","ZNF429",7306,9.71969082177019,NA
"506","Luzp4","",5247,6.9804568494153,NA
"507","AI837181","C11orf68",6303,8.38532866816555,NA
"508","Zfp458","ZNF845",10395,13.8292069658228,NA
"509","Dis3","DIS3",8951,11.908151183365,NA
"510","Fosl1","FOSL1",8869,11.7990607580454,NA
"511","Nfkbia","NFKBIA",7095,9.43898253222824,NA
"512","Ccdc85b","CCDC85B",7856,10.4513948940359,NA
"513","Zfp457","ZNF678",6882,9.15561350060532,NA
"514","Zfp457","ZNF695",6882,9.15561350060532,NA
"515","Zfp457","ZNF736",6882,9.15561350060532,NA
"516","Zfp457","ZNF681",6882,9.15561350060532,NA
"517","Zfp457","ZNF738",6882,9.15561350060532,NA
"518","Zfp457","ZNF85",6882,9.15561350060532,NA
"519","Zfp457","ZNF727",6882,9.15561350060532,NA
"520","Zfp457","ZNF724",6882,9.15561350060532,NA
"521","Zfp457","ZNF682",6882,9.15561350060532,NA
"522","Afap1l2","AFAP1L2",6974,9.27800763632977,NA
"523","Dock11","DOCK11",6577,8.74985033325795,NA
"524","Aldoart2","ALDOA",8112,10.7919698803996,NA
"525","Zfp595","ZNF678",12572,16.7254247209547,NA
"526","Zfp595","ZNF695",12572,16.7254247209547,NA
"527","Zfp595","ZNF736",12572,16.7254247209547,NA
"528","Zfp595","ZNF681",12572,16.7254247209547,NA
"529","Zfp595","ZNF738",12572,16.7254247209547,NA
"530","Zfp595","ZNF85",12572,16.7254247209547,NA
"531","Zfp595","ZNF727",12572,16.7254247209547,NA
"532","Zfp595","ZNF724",12572,16.7254247209547,NA
"533","Zfp595","ZNF682",12572,16.7254247209547,NA
"534","Insm2","INSM2",7961,10.5910838532867,NA
"535","Acyp1","",9690,12.8912953822821,NA
"536","Mrpl47","MRPL47",6648,8.84430667713225,NA
"537","Rock2","ROCK2",7901,10.5112615908577,NA
"538","Adtrp","ADTRP",10308,13.7134646853007,NA
"539","Ndufa6","NDUFA6",5890,7.83588542844599,NA
"540","4932438H23Rik","C21orf62",11431,15.2074713637634,NA
"541","Olig2","OLIG2",5635,7.49664081312278,NA
"542","Acd","ACD",4595,6.11305493102026,NA
"543","Gtsf2","",8064,10.7281120704564,NA
"544","Lgals3","LGALS3",9100,12.106376468397,NA
"545","Olig1","OLIG1",6222,8.27756861388641,NA
"546","Il12a","IL12A",6058,8.05938776324717,NA
"547","Cyp2d22","CYP2D6",7193,9.56935889419559,NA
"548","Zbtb20","ZBTB20",20342,27.0624077055091,NA
"549","Zfp953","ZNF678",9021,12.0012771561989,NA
"550","Zfp953","ZNF695",9021,12.0012771561989,NA
"551","Zfp953","ZNF736",9021,12.0012771561989,NA
"552","Zfp953","ZNF681",9021,12.0012771561989,NA
"553","Zfp953","ZNF738",9021,12.0012771561989,NA
"554","Zfp953","ZNF85",9021,12.0012771561989,NA
"555","Zfp953","ZNF727",9021,12.0012771561989,NA
"556","Zfp953","ZNF724",9021,12.0012771561989,NA
"557","Zfp953","ZNF682",9021,12.0012771561989,NA
"558","1110032F04Rik","C3orf80",6502,8.65007250522171,NA
"559","Cyp2d11","CYP2D6",6846,9.10772014314792,NA
"560","Adgrl4","ADGRL4",8341,11.0966248486703,NA
"561","Nckap1l","NCKAP1L",8287,11.0247848124842,NA
"562","Ift88","IFT88",8460,11.2549390024878,NA
"563","Zfp456","ZNF429",7393,9.83543310229223,NA
"564","Pde6a","PDE6A",6865,9.1329971929171,NA
"565","Asah1","ASAH1",8334,11.0873122513869,NA
"566","Hivep1","HIVEP1",5946,7.91038620671305,NA
"567","Ndufb5","",8173,10.8731225138691,NA
"568","Ndufb5","NDUFB5",8173,10.8731225138691,NA
"569","Tpgs2","TPGS2",7306,9.71969082177019,NA
"570","Edn1","EDN1",6260,8.32812271342477,NA
"571","Zfp429","ZNF429",8137,10.8252291564117,NA
"572","Xlr3a","",5929,7.88776989902484,NA
"573","Zc2hc1c","ZC2HC1C",7619,10.1360969574414,NA
"574","Fibp","FIBP",7543,10.0349887583647,NA
"575","Ppargc1b","PPARGC1B",6419,8.5396517088616,NA
"576","Slc30a7","SLC30A7",7738,10.2944111112589,NA
"577","Nek9","NEK9",8076,10.7440765229422,NA
"578","Zfp459","ZNF845",8487,11.2908590205808,NA
"579","Pibf1","PIBF1",8888,11.8243378078146,NA
"580","Pard6a","PARD6A",4685,6.23278832466375,NA
"581","H2bc23","",8007,10.6522809211489,NA
"582","Fer1l6","FER1L6",7430,9.88465683079011,NA
"583","H2ac23","",10983,14.6114651376269,NA
"584","Ifi44","IFI44",8769,11.6660236539971,NA
"585","H4c17","",6223,8.2788989849269,NA
"586","H4c18","",8122,10.8052735908045,NA
"587","Cyp2d10","CYP2D6",6458,8.59153617944045,NA
"588","Ott","",4105,5.4611731211835,NA
"589","H2bc24","",5930,7.88910027006532,NA
"590","Frg1","FRG1",6421,8.54231245094257,NA
"591","Frg1","",6421,8.54231245094257,NA
"592","Traf3","TRAF3",7907,10.5192438171006,NA
"593","Ctsw","CTSW",5906,7.85717136509373,NA
"594","AW554918","KIAA1328",7193,9.56935889419559,NA
"595","Zfp874a","ZNF429",8359,11.120571527399,NA
"596","Tdrkh","TDRKH",9947,13.2332007396863,NA
"597","Il17d","IL17D",7336,9.75960195298469,NA
"598","Enkd1","ENKD1",6036,8.03011960035654,NA
"599","Zmiz1","ZMIZ1",5702,7.58577567283515,NA
"600","Gm15093","",8552,11.3773331382122,NA
"601","Tigit","TIGIT",7424,9.87667460454721,NA
"602","Efemp2","EFEMP2",5516,7.33832665930528,NA
"603","Tmem65","TMEM65",6595,8.77379701198664,NA
"604","4933405L10Rik","C16orf86",6008,7.99286921122301,NA
"605","Arhgef37","ARHGEF37",12658,16.8398366304362,NA
"606","Arhgef28","ARHGEF28",14030,18.6651056979792,NA
"607","Tmed10","TMED10",8703,11.5782191653252,NA
"608","Il13ra1","IL13RA1",6837,9.09574680378357,NA
"609","Arhgap10","ARHGAP10",8725,11.6074873282158,NA
"610","Trmt12","TRMT12",7334,9.75694121090372,NA
"611","Pqlc3","SLC66A3",7930,10.5498423510317,NA
"612","Rnf139","RNF139",7839,10.4287785863477,NA
"613","Dab2","DAB2",12802,17.0314100602658,NA
"614","Celf4","CELF4",7041,9.36714249604215,NA
"615","Ptgfr","PTGFR",7193,9.56935889419559,NA
"616","Gm15085","",4675,6.21948461425892,NA
"617","Amn","AMN",8047,10.7054957627682,NA
"618","Zcchc12","ZCCHC18",9691,12.8926257533226,NA
"619","Zcchc12","ZCCHC12",9691,12.8926257533226,NA
"620","Usp13","USP13",5884,7.82790320220309,NA
"621","Eef1akmt1","EEF1AKMT1",9696,12.899277608525,NA
"622","2410004P03Rik","",6702,8.91614671331834,NA
"623","Klf5","KLF5",8895,11.833650405098,NA
"624","Gm10439","",4574,6.08511713917011,NA
"625","Kcnf1","KCNF1",6487,8.63011693961446,NA
"626","Fos","FOS",6806,9.0545053015286,NA
"627","Xlr5a","FAM9A",5720,7.60972235156385,NA
"628","Xlr5a","FAM9C",5720,7.60972235156385,NA
"629","Xlr5a","FAM9B",5720,7.60972235156385,NA
"630","Klf12","KLF12",8292,11.0314366676866,NA
"631","Jdp2","JDP2",4910,6.53212180877247,NA
"632","Mus81","MUS81",5824,7.7480809397741,NA
"633","Extl2","EXTL2",7935,10.5564942062341,NA
"634","Triml1","TRIML1",8710,11.5875317626086,NA
"635","Prr30","PRR30",7295,9.70505674032488,NA
"636","Batf","BATF",7028,9.34984767251587,NA
"637","Xpo4","XPO4",9803,13.0416273098567,NA
"638","Flvcr2","FLVCR2",7786,10.3582689212021,NA
"639","Gfod2","GFOD2",8360,11.1219018984395,NA
"640","Pwwp4a","PWWP4",4599,6.11837641518219,NA
"641","Pwwp4b","PWWP4",6812,9.06248752777149,NA
"642","Zfp983","",7368,9.80217382628015,NA
"643","Pdia6","PDIA6",7122,9.47490255032129,NA
"644","Six2","SIX2",5149,6.85008048744795,NA
"645","Triml2","TRIML2",8867,11.7964000159645,NA
"646","Lonrf3","LONRF3",6155,8.18843375417404,NA
"647","Drd3","DRD3",9499,12.6371945135498,NA
"648","Zfp760","ZNF34",6170,8.20838931978129,NA
"649","Gipc2","GIPC2",8076,10.7440765229422,NA
"650","Zfp229","",9842,13.0935117804356,NA
"651","Gm15097","",5559,7.39553261404606,NA
"652","Prmt9","PRMT9",7557,10.0536139529315,NA
"653","Mzt2","MZT2A",7180,9.55206407066931,NA
"654","Mzt2","MZT2B",7180,9.55206407066931,NA
"655","Cfl1","CFL1",6346,8.44253462290633,NA
"656","Zfp820","ZNF34",7410,9.85804940998044,NA
"657","Snx32","SNX32",9721,12.9325368845371,NA
"658","Cebpd","CEBPD",7873,10.4740112017242,NA
"659","Oaz3","OAZ3",10595,14.0952811739194,NA
"660","Qtrt2","QTRT2",15339,20.4065613899717,NA
"661","Srbd1","SRBD1",11745,15.6252078704751,NA
"662","Zfp184","",6826,9.08111272233826,NA
"663","Cdc42bpb","CDC42BPB",7615,10.1307754732795,NA
"664","Lats2","LATS2",13352,17.7631141325316,NA
"665","Gm15091","",5772,7.67890164566898,NA
"666","Pik3c3","PIK3C3",6331,8.42257905729908,NA
"667","Zfp42","ZFP42",8145,10.8358721247356,NA
"668","Zfp874b","ZNF429",8627,11.4771109662485,NA
"669","Atrx","ATRX",9646,12.8327590565009,NA
"670","Adam26b","",5788,7.70018758231671,NA
"671","Ranbp10","RANBP10",8842,11.7631407399524,NA
"672","Nscme3l","NSMCE3",9413,12.5227826040683,NA
"673","Mrpl9","MRPL9",8604,11.4465124323174,NA
"674","Ovol1","OVOL1",4712,6.26870834275679,NA
"675","Pom121l2","POM121L2",9066,12.0611438530206,NA
"676","Prss16","PRSS16",7416,9.86603163622334,NA
"677","Ifnar2","IFNAR2",10403,13.8398499341466,NA
"678","Sap18","SAP18",8358,11.1192411563585,NA
"679","Ap5b1","AP5B1",6977,9.28199874945122,NA
"680","Zfp995","ZNF34",7153,9.51614405257626,NA
"681","Rnaseh2c","RNASEH2C",5864,7.80129578139343,NA
"682","Dnajb4","DNAJB4",11803,15.7023693908231,NA
"683","Zfp942","ZNF34",6779,9.01858528343555,NA
"684","Zfp58","ZNF429",11357,15.1090239067676,NA
"685","Zfp943","ZNF34",6754,8.98532600742347,NA
"686","Ska3","SKA3",7581,10.0855428579031,NA
"687","Tacr2","TACR2",6209,8.26027379036013,NA
"688","Adam26a","",6939,9.23144464991286,NA
"689","Zfp947","ZNF34",7792,10.366251147445,NA
"690","Adam34l","",7305,9.71836045072971,NA
"691","Adam34","",10378,13.8065906581346,NA
"692","1500009L16Rik","C12orf75",7682,10.2199103329919,NA
"693","Smarca2","SMARCA2",12706,16.9036944403794,NA
"694","Tmem184c","TMEM184C",7707,10.253169609004,NA
"695","Erg28","ERG28",6286,8.36271236047734,NA
"696","Zfp994","ZNF34",7576,10.0788910027007,NA
"697","Dlgap5","DLGAP5",7972,10.605717934732,NA
"698","Ift80","IFT80",9967,13.259808160496,NA
"699","Prkce","PRKCE",5906,7.85717136509373,NA
"700","H2ac12","",6454,8.58621469527851,NA
"701","Utp15","UTP15",8556,11.3826546223742,NA
"702","Lbhd2","",6130,8.15517447816196,NA
"703","Exoc3l4","EXOC3L4",5807,7.72546463208589,NA
"704","Arhgap18","ARHGAP18",14129,18.796812430987,NA
"705","Tsnaxip1","TSNAXIP1",8864,11.792408902843,NA
"706","Nuak1","NUAK1",6035,8.02878922931606,NA
"707","H2bc12","",6233,8.29220269533173,NA
"708","H4c9","",5725,7.61637420676627,NA
"709","H2ac11","",5824,7.7480809397741,NA
"710","Spidr","SPIDR",7056,9.38709806164939,NA
"711","H2bc11","",5829,7.75473279497652,NA
"712","Zfp87","ZNF429",5956,7.92368991711789,NA
"713","Ckap4","CKAP4",6511,8.66204584458606,NA
"714","Gm7072","ZNF34",7548,10.0416406135671,NA
"715","Cyp2d9","CYP2D6",9677,12.8740005587558,NA
"716","Ednra","EDNRA",7089,9.43100030598534,NA
"717","Zfp944","ZNF34",7341,9.7662538081871,NA
"718","Cct2","CCT2",8984,11.952053427701,NA
"719","Zfp758","",7256,9.65317226974603,NA
"720","Atp6v1c2","ATP6V1C2",12160,16.1773118522756,NA
"721","Zfp748","ZNF845",8768,11.6646932829566,NA
"722","Rit2","RIT2",8621,11.4691287400056,NA
"723","Cenpt","CENPT",7100,9.44563438743065,NA
"724","Epas1","EPAS1",6131,8.15650484920244,NA
"725","Vmn1r189","",7636,10.1587132651296,NA
"726","Syt4","SYT4",8061,10.724120957335,NA
"727","Csnk1a1","",9014,11.9919645589155,NA
"728","Vmn1r192","",7292,9.70106562720343,NA
"729","Zfp729b","ZNF845",9704,12.9099205768489,NA
"730","Xlr5b","FAM9A",5238,6.96848351005095,NA
"731","Xlr5b","FAM9C",5238,6.96848351005095,NA
"732","Xlr5b","FAM9B",5238,6.96848351005095,NA
"733","Riiad1","RIIAD1",6541,8.70195697580055,NA
"734","Zfp946","ZNF34",7888,10.4939667673314,NA
"735","Thap11","THAP11",7365,9.7981827131587,NA
"736","Pkp2","PKP2",7272,9.67445820639376,NA
"737","Tdg-ps","",8114,10.7946306224806,NA
"738","Ttc29","TTC29",7075,9.41237511141857,NA
"739","Tatdn1","TATDN1",7176,9.54674258650738,NA
"740","Vmn1r195","",7172,9.54142110234544,NA
"741","Zfp729a","ZNF845",6749,8.97867415222105,NA
"742","Tmem247","TMEM247",4895,6.51216624316522,NA
"743","Vcam1","VCAM1",8953,11.910811925446,NA
"744","Tcp11l2","TCP11L2",6979,9.28465949153219,NA
"745","Atp6v1e2","ATP6V1E2",6160,8.19508560937646,NA
"746","Rhoq","RHOQ",5085,6.76493674085703,NA
"747","Il10rb","IL10RB",7336,9.75960195298469,NA
"748","Il10rb","",7336,9.75960195298469,NA
"749","Spin2d","SPIN2B",5428,7.22125400774276,NA
"750","Spin2d","SPIN2A",5428,7.22125400774276,NA
"751","Phactr1","PHACTR1",17155,22.8225151994891,NA
"752","Xlr3b","",6141,8.16980855960728,NA
"753","Pou4f2","POU4F2",7999,10.641637952825,NA
"754","Frs2","FRS2",9749,12.9697872736706,NA
"755","Rbmxl1","RBMXL1",7277,9.68111006159618,NA
"756","Vmn2r111","",8088,10.760040975428,NA
"757","Mrpl57","MRPL57",6977,9.28199874945122,NA
"758","Arhgef7","ARHGEF7",9819,13.0629132465045,NA
"759","Tbc1d4","TBC1D4",8707,11.5835406494871,NA
"760","Ccdc191","CCDC191",7251,9.64652041454362,NA
"761","Tmem29","FAM156B",13205,17.5675495895805,NA
"762","Tmem29","FAM156A",13205,17.5675495895805,NA
"763","Pigf","PIGF",7873,10.4740112017242,NA
"764","Yeats4","YEATS4",8043,10.7001742786063,NA
"765","Gpr88","GPR88",7841,10.4314393284287,NA
"766","Cript","CRIPT",7955,10.5831016270438,NA
"767","Ndufb9","NDUFB9",11859,15.7768701690902,NA
"768","Smc4","SMC4",10018,13.3276570835606,NA
"769","C9","C9",7206,9.58665371772187,NA
"770","Polr3b","POLR3B",6421,8.54231245094257,NA
"771","Vmn2r112","",9073,12.070456450304,NA
"772","Tnfaip2","TNFAIP2",5663,7.53389120225631,NA
"773","Magt1","MAGT1",10363,13.7866350925273,NA
"774","Socs5","SOCS5",6952,9.24873947343914,NA
"775","Yars2","YARS2",6570,8.74053773597456,NA
"776","Pde1b","PDE1B",8048,10.7068261338087,NA
"777","Foxp4","FOXP4",9422,12.5347559434326,NA
"778","Zdhhc23","ZDHHC23",6972,9.27534689424881,NA
"779","9530003J23Rik","",7955,10.5831016270438,NA
"780","Lyz2","LYZ",6205,8.2549523061982,NA
"781","Ifnar1","IFNAR1",9024,12.0052682693203,NA
"782","Lyz1","LYZ",7778,10.3476259528783,NA
"783","Trim59","TRIM59",7932,10.5525030931127,NA
"784","Lama2","LAMA2",8602,11.4438516902364,NA
"785","Cdc14a","CDC14A",8121,10.803943219764,NA
"786","Gm266","",8111,10.7906395093592,NA
"787","Nol10","NOL10",7347,9.77423603443,NA
"788","Zfp738","ZNF678",7951,10.5777801428818,NA
"789","Zfp738","ZNF695",7951,10.5777801428818,NA
"790","Zfp738","ZNF736",7951,10.5777801428818,NA
"791","Zfp738","ZNF681",7951,10.5777801428818,NA
"792","Zfp738","ZNF738",7951,10.5777801428818,NA
"793","Zfp738","ZNF85",7951,10.5777801428818,NA
"794","Zfp738","ZNF727",7951,10.5777801428818,NA
"795","Zfp738","ZNF724",7951,10.5777801428818,NA
"796","Zfp738","ZNF682",7951,10.5777801428818,NA
"797","Zdhhc20","ZDHHC20",8845,11.7671318530738,NA
"798","Ppp1r1a","PPP1R1A",6320,8.40794497585376,NA
"799","Xlr4b","",6486,8.62878656857398,NA
"800","Ifngr2","IFNGR2",6566,8.73521625181263,NA
"801","Ankra2","ANKRA2",8819,11.7325422060213,NA
"802","Odc1","ODC1",5491,7.3050673832932,NA
"803","Cyp2d12","CYP2D6",5599,7.44874745566538,NA
"804","Tmem50b","TMEM50B",9907,13.179985898067,NA
"805","Fbxo34","FBXO34",16411,21.8327191453696,NA
"806","Gramd1c","GRAMD1C",15380,20.4611066026315,NA
"807","Kpna4","KPNA4",7088,9.42966993494486,NA
"808","Glycam1","",5546,7.37823779051978,NA
"809","Hpcal1","HPCAL1",8284,11.0207936993628,NA
"810","Cox7b","COX7B",9975,13.2704511288198,NA
"811","Cyp2d34","CYP2D6",6270,8.34142642382961,NA
"812","F8a","F8A1",6320,8.40794497585376,NA
"813","F8a","F8A2",6320,8.40794497585376,NA
"814","F8a","F8A3",6320,8.40794497585376,NA
"815","Apex2","APEX2",8255,10.9822129391887,NA
"816","Il12rb2","IL12RB2",11741,15.6198863863131,NA
"817","Vmn1r200","",7307,9.72102119281067,NA
"818","Zfp945","ZNF34",6961,9.26071281280349,NA
"819","Commd6","COMMD6",8529,11.3467346042811,NA
"820","Fyb","FYB1",6767,9.00262083094975,NA
"821","Zfp65","ZNF200",7848,10.4407519257121,NA
"822","Zfp65","KRBOX1",7848,10.4407519257121,NA
"823","Zfp65","",7848,10.4407519257121,NA
"824","5730507C01Rik","",7555,10.0509532108505,NA
"825","Arl14","ARL14",7108,9.45627735575452,NA
"826","Rtca","RTCA",9256,12.3139143507124,NA
"827","Cpsf6","CPSF6",11017,14.6566977530033,NA
"828","Micu2","MICU2",8206,10.9170247582051,NA
"829","Vmn2r113","",7518,10.0017294823526,NA
"830","Mug2","PZP",7386,9.82612050500885,NA
"831","Mug2","CPAMD8",7386,9.82612050500885,NA
"832","Zfp85","ZNF429",9037,12.0225630928466,NA
"833","Dnajc28","DNAJC28",6575,8.74718959117698,NA
"834","Mcfd2","MCFD2",6820,9.07313049609536,NA
"835","Uchl3","UCHL3",9038,12.0238934638871,NA
"836","Nutf2","NUTF2",7820,10.4035015365786,NA
"837","Eif5","EIF5",7859,10.4553860071574,NA
"838","Atp6v1a","ATP6V1A",9208,12.2500565407692,NA
"839","Ppm1l","PPM1L",5823,7.74675056873362,NA
"840","Vmn1r205","",5399,7.18267324756875,NA
"841","Vmn1r206","",7696,10.2385355275586,NA
"842","Zfp493","ZNF429",7508,9.9884257719478,NA
"843","Fgf9","FGF9",9069,12.0651349661421,NA
"844","Tex29","TEX29",6447,8.57690209799513,NA
"845","Celf3","CELF3",7092,9.43499141910679,NA
"846","Aplf","APLF",7976,10.6110394188939,NA
"847","Btf3","",7891,10.4979578804529,NA
"848","Mtss1","MTSS1",6597,8.77645775406761,NA
"849","1700122O11Rik","",6144,8.17379967272872,NA
"850","Atg14","ATG14",9929,13.2092540609576,NA
"851","Xlr4c","",6816,9.06780901193343,NA
"852","Rfx4","RFX4",9295,12.3657988212913,NA
"853","Fat1","FAT1",8598,11.4385302060745,NA
"854","Slc25a46","SLC25A46",7169,9.53742998922399,NA
"855","9830107B12Rik","",5555,7.39021112988412,NA
"856","Il17b","IL17B",6164,8.20040709353839,NA
"857","Zfp40","",11546,15.3604640334189,NA
"858","Pcyox1l","PCYOX1L",6810,9.05982678569053,NA
"859","Xlr3c","",5334,7.09619912993734,NA
"860","1700129C05Rik","",9496,12.6332034004284,NA
"861","Grpel2","GRPEL2",5877,7.81859060491971,NA
"862","A530064D06Rik","",6093,8.10595074966408,NA
"863","Zfp273","ZNF429",6596,8.77512738302713,NA
"864","Xlr5c","FAM9A",4234,5.63279098540583,NA
"865","Xlr5c","FAM9C",4234,5.63279098540583,NA
"866","Xlr5c","FAM9B",4234,5.63279098540583,NA
"867","Try4","PRSS1",7058,9.38975880373036,NA
"868","Try4","PRSS2",7058,9.38975880373036,NA
"869","Try4","PRSS3",7058,9.38975880373036,NA
"870","Afap1l1","AFAP1L1",6764,8.9986297178283,NA
"871","Vmn2r114","",6758,8.9906474915854,NA
"872","Gm5142","",7949,10.5751194008009,NA
"873","Alas2","ALAS2",7756,10.3183577899876,NA
"874","Rcbtb1","RCBTB1",7525,10.011042079636,NA
"875","Tbc1d7","TBC1D7",7610,10.1241236180771,NA
"876","Slco1c1","SLCO1C1",7845,10.4367608125906,NA
"877","Trem1","TREM1",6608,8.79109183551292,NA
"878","Dnm1l","DNM1L",7778,10.3476259528783,NA
"879","Mucl2","",7710,10.2571607221254,NA
"880","Trem3","",6341,8.43588276770391,NA
"881","Vmn2r115","",7813,10.3941889392952,NA
"882","Cyp2d40","CYP2D6",5713,7.60040975428047,NA
"883","Sap130","SAP130",7935,10.5564942062341,NA
"884","Ttc7","TTC7A",7329,9.75028935570131,NA
"885","Sox1","SOX1",6529,8.68599252331475,NA
"886","Jam3","JAM3",8746,11.635425120066,NA
"887","Cpm","CPM",7510,9.99108651402876,NA
"888","Sqle","SQLE",7803,10.3808852288903,NA
"889","Atp7a","ATP7A",8222,10.9383106948528,NA
"890","Mtnr1a","MTNR1A",7238,9.62922559101733,NA
"891","Vmn1r211","",7278,9.68244043263666,NA
"892","Spaca7","SPACA7",5876,7.81726023387923,NA
"893","Gm10037","ZNF98",7367,9.80084345523967,NA
"894","Gm10037","ZNF626",7367,9.80084345523967,NA
"895","Gm10037","ZNF100",7367,9.80084345523967,NA
"896","Gm10037","ZNF737",7367,9.80084345523967,NA
"897","Gm10037","ZNF479",7367,9.80084345523967,NA
"898","Gm10037","",7367,9.80084345523967,NA
"899","Gm10037","ZNF253",7367,9.80084345523967,NA
"900","Gm10037","ZNF431",7367,9.80084345523967,NA
"901","Gm10037","ZNF730",7367,9.80084345523967,NA
"902","Gm10037","ZNF430",7367,9.80084345523967,NA
"903","Gm10037","ZNF92",7367,9.80084345523967,NA
"904","Gm10037","ZNF723",7367,9.80084345523967,NA
"905","Gm10037","ZNF680",7367,9.80084345523967,NA
"906","Gm10037","ZNF675",7367,9.80084345523967,NA
"907","Gm10037","ZNF273",7367,9.80084345523967,NA
"908","Gm10037","ZNF257",7367,9.80084345523967,NA
"909","Gm10037","ZNF66",7367,9.80084345523967,NA
"910","Rexo2","REXO2",7017,9.33521359107055,NA
"911","Phf11a","PHF11",6982,9.28865060465364,NA
"912","Try5","PRSS1",7099,9.44430401639017,NA
"913","Try5","PRSS2",7099,9.44430401639017,NA
"914","Try5","PRSS3",7099,9.44430401639017,NA
"915","BC048507","DYNLL1",7522,10.0070509665146,NA
"916","B3galnt1","B3GALNT1",7147,9.50816182633336,NA
"917","Vmn1r212","",8509,11.3201271834715,NA
"918","Tmem174","TMEM174",7879,10.4819934279671,NA
"919","Phf11b","PHF11",6570,8.74053773597456,NA
"920","Dbt","DBT",8765,11.6607021698352,NA
"921","Gfod1","GFOD1",6723,8.94408450516849,NA
"922","Ric8b","RIC8B",5995,7.97557438769673,NA
"923","Cyp2d26","CYP2D6",6626,8.81503851424162,NA
"924","F11","F11",7838,10.4274482153072,NA
"925","Try10","PRSS1",8169,10.8678010297072,NA
"926","Try10","PRSS2",8169,10.8678010297072,NA
"927","Try10","PRSS3",8169,10.8678010297072,NA
"928","Tmem171","TMEM171",6646,8.84164593505129,NA
"929","Rbm7","RBM7",7062,9.39508028789229,NA
"930","Rbm7","",7062,9.39508028789229,NA
"931","Lmo7","LMO7",11419,15.1915069112776,NA
"932","Tcf20","TCF20",12754,16.9675522503226,NA
"933","Vmn1r214","",7255,9.65184189870555,NA
"934","Lrrc39","LRRC39",8407,11.1844293373422,NA
"935","Gm5617","C11orf71",7061,9.39374991685181,NA
"936","Vmn1r215","",6160,8.19508560937646,NA
"937","Vmn1r216","",6305,8.38798941024652,NA
"938","Hmgcll1","HMGCLL1",7956,10.5844319980843,NA
"939","Prss3","PRSS1",6558,8.72457328348876,NA
"940","Prss3","PRSS2",6558,8.72457328348876,NA
"941","Prss3","PRSS3",6558,8.72457328348876,NA
"942","Mark3","MARK3",9177,12.2088150385142,NA
"943","Klkb1","KLKB1",8324,11.0740085409821,NA
"944","1810020O05Rik","CFAP92",6375,8.48111538308034,NA
"945","Vmn2r116","",7058,9.38975880373036,NA
"946","Nmd3","NMD3",8898,11.8376415182194,NA
